,lifespan,herbivore_initial_probability,low_predator_initial_probability,top_predator_initial_probability,herbivore_reproduction_rate,low_predator_reproduction_rate,top_predator_reproduction_rate,low_predator_starvation_rate,top_predator_starvation_rate
3661,7,0.8624782632054924,0.12230708130558676,0.01521465548892087,0.003647527036438891,0.9015045681364184,0.7909689421487738,22,48
3662,4,0.2570260349272173,0.4508206395695561,0.2921533255032266,0.3401946390559002,0.38539869482537126,0.5264633490776115,43,7
3663,0,0.018878713423014837,0.745153878064654,0.2359674085123311,0.2770508441863818,0.056706171195766375,0.10512506604209648,47,21
3664,3,0.26092482116704385,0.44447463119900754,0.2946005476339486,0.7268345531476759,0.15530408162322706,0.7423508240436704,27,29
3665,5,0.19045173089309209,0.35268068708672984,0.4568675820201781,0.593874451467054,0.40294022135079066,0.21099178080738368,1,31
3666,2,0.06236312919426912,0.17455049585697802,0.7630863749487529,0.9877077585846513,0.8890845064008513,0.8340379365735747,15,29
3667,25,0.9174405488521183,0.021106117535702573,0.061453333612179084,0.33218025509891724,0.15640926447606596,0.4705978347841755,28,23
3668,8,0.28870997133422327,0.21444706890140242,0.4968429597643743,0.46243335016669074,0.13960089071583637,0.22033112774536812,36,21
3669,21,0.9158828931927674,0.03635056242653567,0.04776654438069694,0.25051482446439277,0.0756387474152943,0.7551313762034353,17,24
3670,91,0.35077313361695794,0.003184053166077949,0.6460428132169641,0.839024975587624,0.1669847977970207,0.7367649340954374,35,14
3671,6,0.30255708578088825,0.2687881841523595,0.42865473006675225,0.33560894904249305,0.8311201206394944,0.9996717914284683,28,12
3672,5,0.12365552298914328,0.11160184315259114,0.7647426338582656,0.870281622899495,0.8678299213904208,0.7692933465030073,2,35
3673,5,0.6341111452467614,0.2818426000584062,0.0840462546948324,0.38041871050933607,0.5759236072210007,0.7256950897102898,48,8
3674,7,0.13190579281503068,0.09312492709977283,0.7749692800851965,0.475898070528622,0.07430352098688264,0.14112568870685893,47,27
3675,7,0.20163438667019595,0.2270411599351294,0.5713244533946746,0.8559113097245645,0.07277626916869895,0.26501004956391616,18,20
3676,15,0.7454544799620587,0.10150323281100027,0.15304228722694102,0.21933703184811237,0.8939877897800125,0.7379836301144305,40,29
3677,3,0.49016069976598386,0.3927387674565015,0.11710053277751464,0.9843844317845658,0.6398742975447028,0.8481261009896433,49,22
3678,1,0.029444853972681928,0.8478273988338675,0.12272774719345059,0.7498717862976817,0.244340547344567,0.8034326706509874,49,9
3679,18,0.8923980937054103,0.09383280514167058,0.013769101152919072,0.8125800682559551,0.3647550694327263,0.41286003905576996,18,36
3680,0,0.03962795651070827,0.7894699292063029,0.17090211428298885,0.9409489164857967,0.8737098478428357,0.8481120280673955,2,27
3681,8,0.27249078469577226,0.23369196264502934,0.4938172526591984,0.19819243619229787,0.3077730340560969,0.9850167555144457,15,23
3682,5,0.2133961271983157,0.25329682334434833,0.533307049457336,0.09090856128565994,0.8980000203305902,0.702066609971225,26,38
3683,3,0.5848812536802017,0.36954077278003017,0.04557797353976811,0.4438797232918321,0.27544680470017247,0.5567926148392127,12,34
3684,1,0.2651019370631683,0.7080960989845018,0.02680196395232992,0.011929480032049522,0.07780715164684548,0.7053999265923034,21,8
3685,4,0.3628333044662301,0.46098541107150137,0.17618128446226855,0.6935455332401168,0.7939030190880907,0.8750289799616572,24,35
3686,4,0.5662978394652666,0.3432505689976174,0.09045159153711602,0.7080416255266208,0.6589312078320371,0.7716552576954286,47,4
3687,7,0.5314404741226803,0.24936198525947562,0.21919754061784413,0.8552561789621492,0.6720957800396368,0.8596950994174269,22,40
3688,27,0.5977451636676968,0.057740051268516,0.3445147850637872,0.2588356869663744,0.7280076342115349,0.0723697355162124,3,50
3689,0,0.008705415489190016,0.7825290237382636,0.20876556077254638,0.5056628552403842,0.5274659890111089,0.8866935697427774,8,8
3690,19,0.3585393037076522,0.04559632756642007,0.5958643687259277,0.6213332183228336,0.5256172251767285,0.9168384085195919,31,42
3691,26,0.8774772004808354,0.031529415523919635,0.09099338399524493,0.7753820735595675,0.24873886994365002,0.5655055241506977,26,29
3692,8,0.4484548394075074,0.25074679123712784,0.30079836935536475,0.2951495870822024,0.2719193842338856,0.44500857060263344,17,27
3693,1,0.07249858202525072,0.7636091427223586,0.1638922752523907,0.45549391641417214,0.9178275269114535,0.4870005653519862,43,37
3694,0,0.034060575063426635,0.689139164375429,0.2768002605611444,0.9746415435224266,0.3321049046116564,0.9215237752028816,43,30
3695,7,0.3377650729145275,0.36307119162803403,0.29916373545743846,0.1389111195923708,0.5888705335138412,0.7927330876978441,10,1
3696,500,0.41453716220409054,0.09950228953102569,0.4859605482648838,0.5508166332568429,0.3878001974446297,0.18204892413223162,8,9
3697,3,0.18699940639655532,0.5602754560306078,0.2527251375728369,0.02140813971804112,0.24857744811774551,0.5315088876758624,24,17
3698,90,0.3183086634744833,0.08289090569347746,0.5988004308320393,0.11715915731763704,0.5481296525197891,0.9072208885207922,21,1
3699,2,0.3466874515806785,0.49157530399274774,0.16173724442657378,0.19027431919452575,0.5666867754651004,0.6899088256183638,23,39
3700,23,0.5645722981635599,0.10400540598067931,0.3314222958557608,0.5530586427416819,0.13699778172302313,0.0342090795379032,6,30
3701,5,0.2027683271392542,0.36238417474186824,0.4348474981188776,0.3193524192027445,0.7714171150208181,0.5599901893221767,14,4
3702,2,0.08969980185551407,0.6222109205214337,0.28808927762305225,0.600819251094169,0.49308086575664667,0.17154180189624324,32,17
3703,2,0.1071584553221161,0.5417908253335124,0.3510507193443715,0.47767112141384227,0.369718051913434,0.8219625596744153,42,1
3704,4,0.1618519753592096,0.6030191206694231,0.23512890397136732,0.2349923369104332,0.21866122040334313,0.8665654307310848,26,16
3705,0,0.019447865142018905,0.6917404555322746,0.2888116793257065,0.33354241515740535,0.12839157808416757,0.10115679110013298,2,37
3706,4,0.12532602490424294,0.00967818322960945,0.8649957918661476,0.8094438705493499,0.8183832322113683,0.7724576834376581,1,21
3707,34,0.624319853836347,0.0751708930452637,0.3005092531183893,0.2707407957996115,0.8450821182421898,0.006568271355642641,3,42
3708,2,0.052919960010356926,0.32555583908101615,0.6215242009086269,0.5029021973635833,0.15878460752855372,0.4569447329805423,17,24
3709,1,0.07663537225751627,0.5594036025070576,0.36396102523542617,0.4573921036083647,0.16426881274955463,0.19546345424964184,46,23
3710,500,0.5525859294174907,0.011194270949458462,0.4362197996330508,0.915187212557015,0.8018019959080578,0.7338016412626873,14,19
3711,10,0.45259477173889795,0.18059327135514613,0.3668119569059559,0.8410882963312131,0.23732397386097714,0.33326163147081334,30,34
3712,6,0.1789669103865149,0.21156834782009115,0.6094647417933939,0.1996144393948983,0.658415782368729,0.44337275886001803,5,47
3713,500,0.8439114571522818,0.020472031846250238,0.135616511001468,0.23389678753793375,0.24381599341544213,0.28836072968898874,9,37
3714,1,0.3260140294045992,0.6026509728623877,0.0713349977330131,0.3489335324791363,0.2688637382429945,0.682630180247764,25,6
3715,4,0.3742162707509846,0.40298428564865685,0.22279944360035853,0.8585701959253467,0.7366894059608607,0.37265908955846994,36,13
3716,1,0.07634085738531082,0.7243992105318884,0.1992599320828008,0.8188669546920163,0.6343949305843982,0.16506068223969572,28,32
3717,5,0.26263789161996565,0.4914502575577909,0.24591185082224343,0.23508258747827837,0.3715193769583307,0.0017505607323569095,13,17
3718,1,0.21052507710668167,0.7334831222814223,0.055991800611896014,0.5235462822962428,0.5739487769389023,0.7199198611119757,7,37
3719,10,0.30782710677558356,0.1689667584529596,0.5232061347714568,0.5295324094799156,0.5419392616458144,0.8027658735957071,29,42
3720,57,0.7009652991095362,0.017468096337853622,0.2815666045526102,0.8762168410079743,0.12578751009307398,0.9004665059821595,10,46
3721,6,0.3269668874485073,0.544269966203877,0.12876314634761565,0.1412763312348282,0.5259161808030359,0.34443562741392886,27,36
3722,7,0.21595957078607575,0.14966778984447915,0.6343726393694451,0.9266157378653971,0.9572307808391142,0.5898377304757828,48,39
3723,6,0.30795165776910194,0.361306681862434,0.3307416603684641,0.8115140194845508,0.9826242892778281,0.22548882172025586,37,40
3724,3,0.1411564780718222,0.3290171021504189,0.5298264197777589,0.24354129521434176,0.7148210010636601,0.4607630285085963,38,45
3725,17,0.6494309009640317,0.0939451300791383,0.25662396895683004,0.17965767604615024,0.6300331709551698,0.4142905665261417,22,32
3726,2,0.2359696773013219,0.5612078660678989,0.20282245663077925,0.8766376948782056,0.006827184676858722,0.0075575394357592085,15,27
3727,0,0.0923163224537008,0.8664361629355302,0.04124751461076903,0.2606212169381511,0.7950933134018269,0.091021886305234,8,36
3728,10,0.1777867102754045,0.09450501105790543,0.7277082786666901,0.40831864442700505,0.18502664014984516,0.8185754694969156,7,33
3729,4,0.1819897020406217,0.4234803471276527,0.3945299508317256,0.13565590199384125,0.09657186719315758,0.03551525593703664,41,39
3730,1,0.01051879039882353,0.10542106235793736,0.8840601472432391,0.17019978613378361,0.5749424054046469,0.5435005191315824,43,11
3731,24,0.6150840003747436,0.05740524598853991,0.32751075363671645,0.6433481769659584,0.3036684770362148,0.031444194735454234,48,41
3732,0,0.02444044228344211,0.6413971144831565,0.3341624432334014,0.013552037282351437,0.2425681017515564,0.8651470221277135,39,40
3733,3,0.058591078795551366,0.469241566075683,0.4721673551287656,0.3287314846274324,0.7325132162116633,0.8501278753723522,1,1
3734,1,0.3043526318926447,0.6414482645554908,0.054199103551864525,0.7493285245132552,0.8911622023220839,0.4492092533729035,37,26
3735,5,0.41563280080642095,0.39928104204625803,0.18508615714732102,0.12358016979274988,0.4952295146456731,0.5189083287330595,41,15
3736,58,0.431350418499027,0.22456791907393647,0.3440816624270365,0.505730038428119,0.7800811356578217,0.25759782061934566,1,1
3737,4,0.1213292646909786,0.3083898541574437,0.5702808811515777,0.15253231462398897,0.337110394363058,0.25614525059758,18,38
3738,23,0.3576422917897726,0.03819741876081595,0.6041602894494115,0.45021160154053486,0.11713996413786831,0.8027702729511048,20,25
3739,2,0.31096410205094327,0.5535945220178825,0.13544137593117422,0.4282863041559355,0.34586320028616313,0.03442387751206544,18,47
3740,1,0.0045046645809480035,0.19818887521004003,0.797306460209012,0.5436235791210784,0.08946147975238206,0.02256141797056954,35,50
3741,3,0.046237125479274166,0.2949922087386819,0.6587706657820439,0.6094400139430637,0.348598993040658,0.8605394718300167,40,38
3742,4,0.22344193137509205,0.49572935484345404,0.2808287137814539,0.25003100004450374,0.9568838701231595,0.07737010462829119,13,9
3743,13,0.7796252002330187,0.12593912097926796,0.0944356787877133,0.42781142447724185,0.16619741260723508,0.7459726291508683,20,12
3744,9,0.2499150106725071,0.17608929100653548,0.5739956983209574,0.7953428150907893,0.6340318221894515,0.4182210623712651,37,17
3745,0,0.06920173704958232,0.5545262858411154,0.37627197710930227,0.6663001447574465,0.6237872139298234,0.1935713092152651,24,48
3746,3,0.43152812836179444,0.5114447372269718,0.05702713441123375,0.16189361152663495,0.41166953000507456,0.5595387479756584,43,26
3747,2,0.3253201966157958,0.5774661182217009,0.09721368516250328,0.07032070020740322,0.6408220156499134,0.25847791335378656,6,12
3748,6,0.1880197010580329,0.23544901791935013,0.576531281022617,0.48711021600904936,0.049302299542085204,0.33092437906132344,49,28
3749,3,0.4609747065359332,0.3795786275777304,0.15944666588633638,0.12854335834532338,0.7686115057330248,0.5332031119483676,43,49
3750,2,0.019276075928398084,0.2212692824519339,0.759454641619668,0.5852286369201908,0.9376180705390315,0.023472560377785667,41,20
3751,11,0.3530636216077616,0.12696077760431568,0.5199756007879227,0.07777608264271674,0.316160047868028,0.7570167726229996,10,15
3752,3,0.5213553346622856,0.4582638402532705,0.020380825084443943,0.15695485469775883,0.357543400120504,0.9064306842019664,11,2
3753,8,0.5379918231034738,0.40055417948961825,0.061453997406907934,0.46551355462794053,0.3937327670975732,0.48852520500037755,36,21
3754,0,0.011041633889500302,0.7844941420849278,0.20446422402557185,0.7567211890284075,0.5109523282663606,0.838112223900226,20,4
3755,500,0.5108230756845307,0.18460518315752728,0.30457174115794206,0.7750113201917821,0.11500086950950006,0.6311790458178278,7,9
3756,9,0.3930836388534521,0.2707440616071495,0.3361722995393984,0.06171287291813721,0.7224146814822997,0.32954502020429255,37,25
3757,17,0.4090530356454005,0.13854173881167653,0.45240522554292295,0.5906513802127159,0.36030970473573154,0.6943542132326417,25,39
3758,3,0.06752168907512313,0.07893445248267128,0.8535438584422056,0.3701327063757669,0.9774532452805995,0.9572713516105793,17,11
3759,5,0.20817535895546657,0.1905047089271793,0.6013199321173541,0.4315514681092789,0.7697588150367674,0.9599207060749746,26,31
3760,0,0.011455527482931771,0.31889236404328813,0.6696521084737801,0.13451417344916838,0.9485421591193347,0.5291806236338634,31,33
3761,11,0.9765998728551211,0.02195286273323238,0.0014472644116465538,0.5940189335649653,0.014458441865380034,0.4613507692366078,41,18
3762,2,0.4371771169271548,0.4811121555176061,0.08171072755523912,0.4577816048597869,0.7286579574609654,0.6306127711650841,3,10
3763,7,0.6214875885714933,0.2383294083056735,0.14018300312283316,0.5667012939675246,0.16835422919448784,0.8855075165864956,1,39
3764,8,0.7772761324454712,0.14679234368627214,0.07593152386825663,0.3518005524487279,0.9232359383065699,0.972264755415045,47,38
3765,73,0.4178102853159057,0.20393085140988976,0.37825886327420455,0.2870794476041789,0.967114099822966,0.1850245240310172,42,3
3766,5,0.3588565310238224,0.2883277147435802,0.35281575423259737,0.2080083552226334,0.6948330218808937,0.763512893503266,12,16
3767,0,0.07011955763727884,0.8618163797856158,0.0680640625771054,0.2136369681670558,0.8666705433838264,0.7805122912633784,50,35
3768,2,0.42276241962374617,0.5737062951612313,0.0035312852150225504,0.38119884228601764,0.012587736201658317,0.5236925968085103,7,22
3769,9,0.6141366152218428,0.187876287843893,0.1979870969342642,0.1895263989189565,0.013073013250654242,0.4828463537982838,25,20
3770,8,0.40283147197299285,0.2536308737980003,0.34353765422900684,0.17481509982935795,0.701097429074135,0.3191059682854719,22,19
3771,9,0.7279645781981325,0.2176937205713525,0.05434170123051496,0.8338296400136721,0.9645255611403424,0.421008754442867,28,9
3772,3,0.23263429242372102,0.3981518106340798,0.3692138969421992,0.6772084816961168,0.3073729004735055,0.21769431327412248,2,28
3773,4,0.2512838960126774,0.3755457624163242,0.3731703415709984,0.09912943842589417,0.690349248747446,0.6057433679988805,50,33
3774,6,0.11102527885109825,0.03878117146257787,0.8501935496863239,0.676177229367981,0.8012288305027521,0.34519459150480825,17,23
3775,1,0.1277139106974956,0.8128126086083858,0.05947348069411862,0.3320744175443193,0.3114606064891824,0.4491694505640613,36,12
3776,1,0.11929843084516445,0.6179560950078119,0.26274547414702365,0.4969430798058998,0.26817288994641586,0.5508628353789876,26,30
3777,5,0.37250547458222505,0.5031380226580189,0.12435650275975607,0.9487669608874472,0.831750915366592,0.2733419434363471,19,8
3778,4,0.06868929438127003,0.08108617963096165,0.8502245259877683,0.5471141672518228,0.7623431236843207,0.05682441681332451,27,45
3779,12,0.7580781193573954,0.13523146236277084,0.10669041827983372,0.10354902506579666,0.38811636090678225,0.9044540791570257,34,35
3780,3,0.0673845613605899,0.26633992597685985,0.6662755126625503,0.45357292180989384,0.5438726997075363,0.052353348317423776,38,22
3781,3,0.2408747690751678,0.4224754777168317,0.3366497532080005,0.02015330610915078,0.481557291518553,0.8800324687510606,43,47
3782,1,0.1319441757163532,0.8490379317558356,0.019017892527811164,0.9638628835270473,0.16870473074737302,0.10055958889393835,36,46
3783,4,0.10257664840973069,0.36303763870478123,0.5343857128854881,0.6340723130888408,0.8814647582258293,0.595718210605169,10,32
3784,9,0.7119585453977861,0.22525911555181433,0.06278233905039954,0.13706480448405822,0.8153610692801108,0.4694231440891201,10,2
3785,4,0.17951673142616742,0.4742185139060523,0.3462647546677803,0.5327113166514311,0.686612036928915,0.10298622401338864,15,40
3786,1,0.0246177691357512,0.0335108333283366,0.9418713975359122,0.8839033811544771,0.4904164470958392,0.8599170190097857,29,34
3787,34,0.8153617330573087,0.0625744031881279,0.12206386375456335,0.40574294563428903,0.718237079824317,0.3184643554510693,34,42
3788,17,0.34026254278252754,0.04514493027382349,0.614592526943649,0.09517732570550619,0.8250335276296458,0.8399722852320186,40,32
3789,9,0.5137351926316949,0.31508531779315485,0.17117948957515028,0.3144218289997729,0.7256603219064124,0.4399012337504544,31,7
3790,1,0.07719044696144184,0.5783007501370228,0.3445088029015354,0.8412708251993579,0.46341316796150855,0.07506143481417815,23,41
3791,9,0.3114186993360125,0.19264375987948545,0.49593754078450203,0.8115864845278776,0.9085122781533709,0.8276602175123033,10,31
3792,1,0.0012253553405822126,0.15296471426711045,0.8458099303923073,0.6578123409414389,0.4598697018221204,0.8315129076518069,41,23
3793,4,0.17044001611950155,0.23681884901044847,0.59274113487005,0.9737152460327941,0.4850928167184163,0.8410695693973349,23,7
3794,1,0.2941308496373437,0.5873178550707042,0.11855129529195207,0.0034997136401715423,0.7476495630160992,0.3133615676812396,47,33
3795,500,0.22472644808450282,0.13754212788216547,0.6377314240333317,0.915843758827577,0.12014575157849572,0.911350408393599,5,3
3796,1,0.25970161899089506,0.6907566073483434,0.04954177366076151,0.878744065336373,0.05103269966940971,0.6426490035533707,16,13
3797,2,0.3169349068375108,0.46848473349942177,0.21458035966306743,0.021608826874198295,0.07230193279611086,0.3790463396630184,27,41
3798,15,0.44684247672591637,0.09756639081766671,0.4555911324564169,0.1376097372602335,0.5988529228123877,0.7400315954208071,33,50
3799,4,0.2172979355723984,0.4192739299762309,0.3634281344513707,0.5323488074604066,0.8379042454022615,0.0667246764641356,23,3
3800,2,0.25566755129821594,0.6382673493466512,0.10606509935513286,0.03822799536003485,0.1517973637776464,0.9490114104017977,14,47
3801,1,0.07240274269716107,0.5489070779434673,0.37869017935937166,0.37905592622202544,0.001585070556443302,0.9115486956999718,35,35
3802,500,0.6439598444889668,0.0340225641544587,0.3220175913565745,0.3169120146471309,0.2637602984345844,0.7403542378864093,7,1
3803,5,0.8226397985805035,0.17451705443574184,0.002843146983754652,0.8744714054053562,0.34036568821829016,0.38170446332580876,19,15
3804,11,0.5795962168984488,0.21242177333803003,0.20798200976352121,0.7679790244031743,0.30890134358790267,0.6033885519022627,13,20
3805,5,0.7306364553689085,0.22754151107655407,0.0418220335545374,0.15666145631018635,0.762341326270335,0.7665787718462839,5,36
3806,10,0.5582248031004873,0.15060260248038337,0.29117259441912935,0.6823842213952438,0.5917715993752453,0.48148419872784287,26,19
3807,1,0.08778221542781528,0.5913950529314209,0.3208227316407638,0.18478778366394122,0.14603141615583026,0.37884309253270476,20,39
3808,7,0.8698153369986606,0.11341873968884864,0.016765923312490716,0.9659182741595188,0.3809083951622283,0.25114622030776945,10,41
3809,2,0.07657337520271967,0.3474296011334542,0.5759970236638261,0.2843960331945986,0.4195463823197654,0.0020058206772586296,7,20
3810,4,0.2697501328062786,0.5163889809506299,0.21386088624309152,0.057016254652125564,0.7278155471063652,0.022014469825351712,18,44
3811,7,0.3915823783180118,0.2673574465530004,0.3410601751289878,0.31939500911568375,0.24702083481177128,0.5299103680170915,4,11
3812,6,0.33484503844901214,0.3463272894238282,0.3188276721271597,0.7937574282671576,0.577321529322176,0.001439964959665585,7,39
3813,0,0.040149546573932104,0.791779496631815,0.16807095679425288,0.9587843944148149,0.10691159511089454,0.12551488310762626,31,41
3814,500,0.43919081988236197,0.010071455206289825,0.5507377249113482,0.9744309377520352,0.517618429118907,0.7911914339854959,15,17
3815,5,0.04872879190009238,0.11600453423685975,0.8352666738630479,0.8849161245460331,0.6838660403030906,0.40539956508877173,1,31
3816,4,0.19366690020282407,0.48765184585162225,0.3186812539455537,0.9111697528914738,0.7472207379425642,0.6402697399792041,6,47
3817,12,0.6611707507306861,0.22161536741683008,0.11721388185248383,0.22006799959895051,0.2932199205821838,0.7486375188887611,50,29
3818,8,0.3661799309870728,0.24401796914852947,0.38980209986439773,0.013955977858805646,0.3947776607221427,0.6816393423879332,26,21
3819,1,0.2433878999700162,0.6707601025977794,0.0858519974322044,0.49546979644237477,0.2945245896936117,0.9083890465134186,43,27
3820,3,0.07713672035011532,0.46419473015615387,0.4586685494937308,0.22230470813780978,0.2691822393213624,0.09456257633554388,40,16
3821,5,0.2307982585709788,0.4037800510286611,0.3654216904003601,0.8564847170167594,0.6141599152962917,0.38674865095104505,18,43
3822,3,0.43351110891647826,0.4878368986089995,0.07865199247452226,0.3614593983003629,0.8958028340122877,0.2876218203779577,1,9
3823,4,0.6855600843696279,0.3132949890309904,0.0011449265993817015,0.21258395433069444,0.7238723771013846,0.06005438646161798,15,14
3824,7,0.5055753177151017,0.2750819513725956,0.21934273091230272,0.9035934266939387,0.5042131273491117,0.6618820154881538,13,17
3825,9,0.261398110557604,0.05908135609142773,0.6795205333509683,0.32796244780415007,0.3811974518522043,0.8465318652526747,21,46
3826,4,0.5965273968207548,0.3651793246472754,0.03829327853196973,0.2734970440355522,0.1567405445878286,0.7659952568949403,37,12
3827,500,0.6235022141420798,0.0581528928604893,0.31834489299743085,0.7738817364303154,0.8666312129931202,0.3586194899196926,3,7
3828,23,0.45917572857222144,0.03770754020574185,0.5031167312220367,0.9322491624415387,0.24231841852614133,0.9990608213699995,22,27
3829,4,0.1784869765900885,0.2722997298954728,0.5492132935144387,0.5103958169037874,0.45466982618763074,0.1758495367243842,47,10
3830,7,0.3782014387910799,0.39014015956666215,0.23165840164225793,0.29872450641111103,0.3519857423897801,0.4614892636615785,22,10
3831,1,0.1714204094721502,0.7693029944849168,0.059276596042933005,0.8688648900298156,0.1612825074041222,0.6954949050713161,25,35
3832,500,0.47975377705930233,0.011118684053652794,0.5091275388870449,0.3296949747041409,0.20704681716949658,0.9738013084069752,13,14
3833,7,0.4397720909490892,0.2961870818581589,0.2640408271927519,0.81128440204556,0.5214296581782287,0.8948552764137883,35,31
3834,7,0.2675984244310987,0.17359119534295653,0.5588103802259448,0.13459525591833,0.5783905202262132,0.619066813415879,13,16
3835,6,0.47348327110912414,0.37431523110241827,0.1522014977884576,0.41855960630478684,0.9152798768454782,0.065934649538262,36,26
3836,21,0.5315381114332516,0.12662342387703496,0.34183846468971346,0.2315344590386601,0.2898440302978895,0.9559761360444663,47,21
3837,0,0.0842579225017146,0.7699096932041737,0.14583238429411172,0.06283600512538612,0.535238430830953,0.05868535458131774,25,40
3838,3,0.08453737932836525,0.2912260909037604,0.6242365297678744,0.06549605635636546,0.8408575476865586,0.3319045990274294,13,4
3839,1,0.05801305758703912,0.8680804594462457,0.0739064829667152,0.6071696432011912,0.7484691019276141,0.9809492341207511,27,15
3840,8,0.13155459302377848,0.11982476549505072,0.7486206414811708,0.0438829361164399,0.12713897287883036,0.6003712629834731,44,30
3841,2,0.04678274327182419,0.29486790416266995,0.6583493525655059,0.2597614150764358,0.35567202053880453,0.26337960016621254,21,32
3842,10,0.4323704794994848,0.21554246770172947,0.3520870527987857,0.9542991853148182,0.41128548716535906,0.817685958029456,20,40
3843,6,0.3247612538805522,0.26664397183509625,0.40859477428435154,0.955361453213182,0.8316567686935009,0.42583620524994237,19,22
3844,6,0.4429253950992915,0.2674805273036164,0.2895940775970921,0.8884948252919249,0.7931930845291587,0.39045352653341914,23,33
3845,10,0.7130802032678533,0.16601979331327765,0.12090000341886908,0.21291923215685116,0.619121330179568,0.8106549576603851,4,26
3846,6,0.3854133588023215,0.30960983938146347,0.304976801816215,0.7402966658583041,0.8866160569071455,0.21412315124855175,3,25
3847,2,0.04466203641502475,0.37330137957638854,0.5820365840085867,0.3913062338549902,0.5509335662496735,0.6155834764445572,9,29
3848,8,0.20083705471336133,0.18458150105067994,0.6145814442359587,0.5199620998759387,0.7056240324395299,0.5767661924510354,2,12
3849,6,0.21670992168404402,0.1353950887297305,0.6478949895862255,0.6621602952189801,0.3327545184473931,0.16287930520367,29,37
3850,3,0.30726883878827993,0.507367878631116,0.18536328258060408,0.16687858933586264,0.28732268541893524,0.9343710758715146,32,27
3851,4,0.5293691225050368,0.30354612490079047,0.16708475259417277,0.2025721512475933,0.11650423614621808,0.08728400597105401,33,19
3852,0,0.015521250776746931,0.6546150038002316,0.32986374542302144,0.3558647757170077,0.11843098449910405,0.17397810605251218,26,14
3853,14,0.35786327321899813,0.17714878692524016,0.4649879398557617,0.11524410770428795,0.6488188817260074,0.3833298340824389,4,9
3854,2,0.5496046884716033,0.4468722287827992,0.003523082745597539,0.5610839325795448,0.1659833467363624,0.8368210842176134,36,23
3855,4,0.5793071485754018,0.35168476170900753,0.06900808971559069,0.6200022039102853,0.9937582907692282,0.2428056029708261,34,42
3856,21,0.42541127016780844,0.020994388940782982,0.5535943408914086,0.7976338188571638,0.05906419896495352,0.717690059857343,39,42
3857,1,0.05574038208335852,0.7072348987335145,0.23702471918312695,0.6314780311375675,0.25516345033567367,0.5219786730835088,16,49
3858,4,0.3008302382322834,0.350112286555208,0.3490574752125086,0.03757448859317769,0.017490266560781675,0.5776055842553287,4,22
3859,11,0.6262763104672553,0.15675172108590418,0.21697196844684052,0.2660407368915231,0.11157871336117542,0.6376150711065632,20,18
3860,28,0.7154085809521751,0.08041590557065315,0.20417551347717178,0.38083736230441456,0.5000358680150826,0.8933580488446653,36,50
3861,9,0.3589055850327605,0.2248800961208003,0.4162143188464392,0.7578826115736911,0.14525839844554445,0.9693525894865921,19,19
3862,5,0.15327549495840898,0.34539249581309794,0.5013320092284931,0.8850612304349421,0.1459188445381736,0.6651394769061042,50,25
3863,500,0.49189449998041546,0.17565362104619242,0.3324518789733921,0.5331330080289151,0.04858895892166126,0.9872793403525297,6,5
3864,2,0.3015873678074703,0.6519979881070244,0.04641464408550533,0.14593513629639188,0.7545414815597483,0.31488154591530526,40,37
3865,22,0.6565522224407729,0.08514793258643005,0.258299844972797,0.011433003114136198,0.38477394811885735,0.6117799335934597,43,50
3866,4,0.060120008974026806,0.142575904765051,0.7973040862609222,0.5988258818283335,0.12812921641994246,0.8811676792486535,25,33
3867,1,0.06113165737807269,0.6091804622633417,0.32968788035858565,0.8765151508513123,0.406917943731263,0.10264641161198051,20,34
3868,2,0.265144124565059,0.5470859929623368,0.18776988247260418,0.43013805819652984,0.5853981798832081,0.9760869056317492,30,22
3869,0,0.0008009205303632916,0.024881064271920272,0.9743180151977164,0.3558496780150018,0.5129637262943277,0.2326599702615283,10,23
3870,14,0.6094343503385071,0.11418834172678394,0.27637730793470894,0.835765374787184,0.9709303691453821,0.17149333199182482,5,26
3871,63,0.35262803370544915,0.02304274155278585,0.624329224741765,0.11380758227988264,0.7022365693473746,0.4937104903095617,4,14
3872,2,0.2976792988639261,0.6281735004842263,0.07414720065184766,0.6851302320518314,0.29483295924355424,0.21008324148035729,27,42
3873,2,0.3691369054842373,0.6234854781178325,0.00737761639793022,0.9530652097485072,0.15399451207195347,0.34405962890082986,8,22
3874,1,0.33695641472247884,0.6587630152238214,0.00428057005369975,0.4411303004469386,0.7250305947941825,0.9165857758128741,42,11
3875,4,0.11004942020292052,0.2730991411155538,0.6168514386815257,0.48550766891252073,0.5646543261320788,0.6056086352226911,20,32
3876,1,0.04148848729473942,0.732104620745252,0.22640689196000863,0.05128767878264329,0.980220213974154,0.46221343239640755,45,12
3877,1,0.06713455811769276,0.5570104568752187,0.3758549850070886,0.13495896179027045,0.547555558406602,0.44623835552402913,1,46
3878,6,0.6283868855037794,0.25243735221069485,0.11917576228552573,0.3240061869126325,0.6075751492890007,0.4468209693627879,33,34
3879,0,0.017088484042017682,0.9735916593622332,0.009319856595749076,0.3836507257012801,0.8175737127177319,0.1074641895932974,14,21
3880,5,0.33537686376128517,0.38382399288362257,0.28079914335509226,0.16040940511495805,0.17631317351921483,0.7130127960539827,30,40
3881,11,0.4276955061499813,0.1548155747669051,0.4174889190831136,0.35980593447126796,0.8033055654709348,0.4618568354356525,15,26
